"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0015245",14168.0238835495,0.156598807736801,0.126731950302311,1.23566951635515,0.216581433071822,0.520357177959591
"FBgn0034255",750.380368853604,0.194227853681001,0.157210643424671,1.23546249445933,0.216658426612882,0.520392193221435
"FBgn0031114",1436.41857991047,0.147470360535042,0.119446794325828,1.23461128753922,0.216975206081931,0.521002964603991
"FBgn0261394",2506.28172151591,0.141416686422941,0.114586755229255,1.23414513431336,0.217148827689009,0.521264678555839
"FBgn0040778",46.5151324332306,0.443321732901077,0.359339453810814,1.23371293688913,0.217309891512132,0.521264678555839
"FBgn0265767",24.7314769387695,0.539576154613293,0.437442106845363,1.23348014781767,0.217396678890861,0.521264678555839
"FBgn0037574",179.49023822145,-0.244224163711128,0.198010537276495,-1.23338973304285,0.217430393642096,0.521264678555839
"FBgn0000562",2123.3877001466,-0.131874969627933,0.106921518320397,-1.23338100411895,0.217433648768186,0.521264678555839
"FBgn0035581",23.4375042811806,0.638831373225376,0.518048486926381,1.23314977139613,0.217519891135033,0.521264678555839
"FBgn0259212",4945.66229745531,-0.129419882723766,0.104956849021931,-1.23307705909429,0.217547015567371,0.521264678555839
"FBgn0045064",921.108481559507,-0.132001351708465,0.107063459906344,-1.2329262647026,0.217603275317585,0.521264678555839
"FBgn0066084",26922.6104989815,0.39676995540966,0.321913066488075,1.23253759077952,0.217748333569033,0.521264678555839
"FBgn0000092",19.105590343185,0.581240684830931,0.471584261210615,1.23252774242044,0.217752010009835,0.521264678555839
"FBgn0033473",540.26860434622,-0.152853034978948,0.1240212768739,-1.23247428853972,0.217771965384429,0.521264678555839
"FBgn0032485",1106.04700422158,0.151465274183607,0.122925915717802,1.23216714147831,0.217886654845502,0.521389506729894
"FBgn0000711",1626.45549014025,0.120828083909125,0.0981099654159095,1.23155770565109,0.218114348201949,0.521784597118982
"FBgn0259739",31.7172354460515,0.621962505091183,0.505130956821932,1.23128962240664,0.218214561818649,0.521806377541593
"FBgn0003209",1493.22169898925,0.118155901709974,0.0959681980058894,1.23119850289075,0.218248631220767,0.521806377541593
"FBgn0035321",1897.00235263669,-0.16460582931012,0.133721454174288,-1.23096050911605,0.218337634640248,0.521822308517158
"FBgn0003941",33063.9703095303,-0.13758840708058,0.111783610529282,-1.23084597490737,0.218380476720207,0.521822308517158
"FBgn0031149",7137.27308764476,0.136753167783147,0.111142492285086,1.23043099872521,0.218535751176154,0.522034034173397
"FBgn0045800",219.027511748732,0.301087121087744,0.244731652996975,1.23027453703124,0.218594316096837,0.522034034173397
"FBgn0020626",2225.32338701353,-0.115867794233532,0.094273805964268,-1.22905607817986,0.219050781265954,0.522587235491749
"FBgn0058198",50.4340763202626,-0.381051832115861,0.310044349715024,-1.22902362989715,0.219062946554392,0.522587235491749
"FBgn0029907",43.7109779157842,0.404916145310712,0.329503094459433,1.22886902162481,0.219120917894641,0.522587235491749
"FBgn0026199",1958.36969553165,-0.16162012908915,0.131542221610601,-1.22865591830726,0.219200840373577,0.522587235491749
"FBgn0031876",285.886296860553,0.203240309258987,0.16541895285599,1.22863980063955,0.219206886010907,0.522587235491749
"FBgn0262124",2166.76147277957,-0.18073120615002,0.147103001466851,-1.22860311718892,0.219220646192363,0.522587235491749
"FBgn0033320",16.7437926882918,0.629805141124581,0.512728955974414,1.22833932779878,0.219319613433398,0.522587235491749
"FBgn0032363",4388.74458768572,-0.125164004554528,0.101898655220165,-1.228318511997,0.219327424371552,0.522587235491749
"FBgn0262679",9.95608720123461,0.925615778032988,0.753994438083026,1.22761618823913,0.219591081958611,NA
"FBgn0027539",707.30706563129,0.159037773059807,0.129559126950943,1.22753044731481,0.219623285317611,0.522937292289627
"FBgn0036813",750.663746554019,-0.147123762831961,0.119861963057776,-1.2274432945925,0.219656022406333,0.522937292289627
"FBgn0027783",2310.90342607366,-0.122220543348605,0.0996001896268849,-1.22711155276369,0.21978066629174,0.522937292289627
"FBgn0035464",1630.2614212364,0.137569794761418,0.112110964326957,1.22708599990464,0.219790269259138,0.522937292289627
"FBgn0040777",7922.43279413048,-0.116568334844472,0.0950101377788903,-1.22690417643381,0.219858608658025,0.522937292289627
"FBgn0264815",223.836763880173,-0.202456694805684,0.165027734397834,-1.22680406141685,0.219896243972623,0.522937292289627
"FBgn0046776",770.697700787755,0.147301938806384,0.120074124166296,1.22675838636457,0.21991341570918,0.522937292289627
"FBgn0050007",915.383559196518,-0.168408091918088,0.137304569485795,-1.22652940502108,0.219999516754813,0.522942727047715
"FBgn0036568",516.320361504355,0.1696992312441,0.138369735529748,1.22641870055187,0.220041152271007,0.522942727047715
"FBgn0029990",26.9074742665618,-0.512077617521728,0.417658639047016,-1.22606734219637,0.220173334214684,0.523107747890516
"FBgn0267081",9.38439307116667,-0.91160088965895,0.743864439467707,-1.22549330401017,0.220389411441339,NA
"FBgn0031529",633.734316661398,0.151199083533519,0.123550688392305,1.22378179758435,0.221034552736709,0.524895603220227
"FBgn0029719",36.7282911186397,0.449871991925977,0.367621703040527,1.22373621634733,0.221051752777524,0.524895603220227
"FBgn0030838",805.365929635007,-0.137643390981305,0.112501081236374,-1.22348504982015,0.221146547461552,0.524971174882391
"FBgn0085452",51.9698899621898,0.423769691790733,0.346492438518542,1.22302724296841,0.221319406805998,0.52519691008049
"FBgn0025627",39.8527562896698,0.444007265127504,0.363147264373146,1.22266449093025,0.221456443969201,0.52519691008049
"FBgn0263656",14.2306846567958,0.818739792088296,0.669643006587625,1.22265114999176,0.221461484946461,0.52519691008049
"FBgn0000546",1367.54631359733,-0.157393050338937,0.128739910376908,-1.22256610151539,0.221493623106993,0.52519691008049
"FBgn0037446",1302.1268576148,-0.135657272019043,0.11100876952495,-1.22204103873571,0.221692108096973,0.525412000591181
"FBgn0053196",92.8639400794686,0.365590973484603,0.299176063484119,1.22199272638003,0.221710377603427,0.525412000591181
"FBgn0030286",2799.49945338325,-0.116444169294968,0.0953250507189517,-1.22154846408928,0.221878427693583,0.525581225982149
"FBgn0035411",2010.71958345451,0.118985782800205,0.0974137296226557,1.22144776984837,0.221916529756681,0.525581225982149
"FBgn0037723",43.4621686113761,0.428699289869537,0.351038688414339,1.22123088997966,0.221998611643502,0.525581225982149
"FBgn0033740",659.880334349977,0.151175557823861,0.123798961945585,1.22113752367576,0.222033954409155,0.525581225982149
"FBgn0011648",1643.48465203159,-0.130083838656583,0.106559439904372,-1.22076316066716,0.222175705794979,0.525767487712955
"FBgn0260747",3360.45716161169,-0.146079460961945,0.119696025687904,-1.22042031155515,0.222305581386028,0.525925548244982
"FBgn0036760",56.7818589474197,0.359014038974591,0.294217262771591,1.22023444713135,0.222376011906267,0.525942925180865
"FBgn0027080",2195.22566877196,-0.121983057307781,0.0999826759563414,-1.22004193367506,0.222448978819891,0.525966289399158
"FBgn0037084",257.570165939943,-0.205473097325844,0.168476237654199,-1.21959690094446,0.222617721808063,0.526079937787811
"FBgn0023388",2215.07087744415,-0.111482554540445,0.0914104376566493,-1.21958232996531,0.222623248232625,0.526079937787811
"FBgn0034583",585.863134620501,-0.167764992800873,0.13760171139214,-1.21920716758219,0.222765572186911,0.526267094168965
"FBgn0030812",3021.33565707405,-0.135885938844835,0.111495176975199,-1.21876069020512,0.222935035502082,0.526391173302506
"FBgn0034059",433.280879143017,0.175448073111647,0.143967536222285,1.21866413578653,0.222971695472932,0.526391173302506
"FBgn0039055",1579.99163883688,-0.127640429508491,0.104746094930756,-1.21856981487347,0.223007511587436,0.526391173302506
"FBgn0029937",1135.64310125728,-0.126907917478836,0.10417358045827,-1.21823515060686,0.223134625570035,0.526542137950008
"FBgn0086912",540.512844941742,-0.168350218558607,0.138236551196683,-1.21784157012914,0.223284183751598,0.526745964894474
"FBgn0031266",2022.58505826598,-0.118776658727194,0.0975618570809146,-1.21744975219859,0.223433143398242,0.526923171320872
"FBgn0030025",407.523195246835,0.182964637411004,0.150318729748101,1.21717791068092,0.223536532691264,0.526923171320872
"FBgn0036911",270.038055469249,0.194489182411231,0.159791251259516,1.2171453748451,0.223548909315332,0.526923171320872
"FBgn0037989",18060.5047213675,-0.108901035587185,0.0895387899148271,-1.21624421874336,0.223891903689713,0.527582476275053
"FBgn0032191",1747.15443771969,-0.146877077726429,0.120825337731045,-1.21561487420274,0.224131665312249,0.527998218058271
"FBgn0038105",884.364830135405,-0.137241889627685,0.11291861435312,-1.21540536442026,0.224211523040602,0.528037137737146
"FBgn0000045",11.2598235354556,0.876179874088575,0.721284374858534,1.21474955597149,0.224461625528698,NA
"FBgn0033092",193.931758105883,-0.230818206484233,0.190066517712128,-1.21440750986887,0.224592149079225,0.528784170255155
"FBgn0001301",1640.29602041,0.134353898953845,0.11066378640783,1.21407285359557,0.224719905181509,0.528935587097188
"FBgn0035851",527.25054252374,0.15198336933796,0.125216350854399,1.21376615993773,0.224837032057444,0.5290619069328
"FBgn0083027",23.9529264557896,0.526243648638785,0.433839887408063,1.21299046932448,0.225133464380142,0.52960995839087
"FBgn0033798",28.9172935706469,-0.485386750417541,0.400339182841219,-1.21243877996837,0.225344463803401,0.529936448894641
"FBgn0042178",207.850788013462,-0.251213037497307,0.207221003111196,-1.2122952486747,0.225399382005565,0.529936448894641
"FBgn0036882",42.1602317073656,-0.409765396721121,0.338174601003584,-1.21169773100961,0.225628108000167,0.530238041488048
"FBgn0264776",377.174239234892,-0.180733765797357,0.149252616401203,-1.21092527658966,0.225924044197956,0.530238041488048
"FBgn0032208",11372.558767534,-0.1082634515864,0.0894074410846479,-1.21089978946942,0.225933813326861,0.530238041488048
"FBgn0034371",1098.50080750689,-0.164480578252865,0.135851676269852,-1.21073646471719,0.225996422320937,0.530238041488048
"FBgn0024909",418.393833332994,-0.159845893173286,0.132033780285878,-1.21064391875465,0.226031904433241,0.530238041488048
"FBgn0026196",2820.50647688489,-0.125613412030315,0.103760868930728,-1.21060485831297,0.226046881395565,0.530238041488048
"FBgn0033994",198.881002998099,-0.203315941007797,0.167957594261104,-1.21051948798293,0.226079617444251,0.530238041488048
"FBgn0051852",696.275678348871,0.146006612370446,0.120634088806283,1.21032631667576,0.226153703271141,0.530238041488048
"FBgn0032721",1498.31842296027,0.130487187106599,0.107811758303411,1.21032426481139,0.226154490303293,0.530238041488048
"FBgn0031608",238.719840642407,0.203754578320826,0.16835042560331,1.21030034578552,0.226163665051157,0.530238041488048
"FBgn0023212",1991.45449739223,-0.131293822573705,0.108503647611649,-1.21004063424324,0.226263301086878,0.530276562013192
"FBgn0010339",1092.6488092814,0.149217998303386,0.12334224567675,1.20978823990646,0.226360159947037,0.530276562013192
"FBgn0034060",2361.89944812203,-0.118643882491949,0.0980722291597166,-1.20976022986824,0.226370910903796,0.530276562013192
"FBgn0031589",2423.57865268769,0.11550360340292,0.0955297962312077,1.2090845784217,0.226630353303571,0.53073518412693
"FBgn0052672",3490.26144764127,-0.133508039276478,0.11044930223629,-1.20877213864925,0.226750398280899,0.53086719193144
"FBgn0264495",5444.50493040589,-0.134217471277952,0.111059551533632,-1.20851803761613,0.226848061901375,0.5309467411768
"FBgn0032129",14.0345798262657,-0.756142907496819,0.625937282600619,-1.20801704662043,0.227040705444371,0.53124848759184
"FBgn0003612",2650.79634057347,-0.109193764078885,0.0904100746294018,-1.20776102139589,0.227139198560858,0.531329825589752
"FBgn0031817",227.164320634207,0.209344031998009,0.173422732551753,1.2071314349492,0.227381530546605,0.531358055536353
"FBgn0010258",12.3887724782989,0.717174039432364,0.594294029761633,1.20676635388718,0.227522137052361,0.531358055536353
"FBgn0052533",222.244074011157,0.220554424498132,0.182794870138623,1.20656791041714,0.227598591120043,0.531358055536353
"FBgn0265590",156.148751087253,-0.254155835284952,0.21064653358655,-1.20655123517865,0.227605016402167,0.531358055536353
"FBgn0260456",938.897699094851,-0.150317429151188,0.124597374240132,-1.20642533655233,0.227653531676634,0.531358055536353
"FBgn0029529",127.737955404846,0.247538368822454,0.205200824516595,1.20632248630383,0.227693170684189,0.531358055536353
"FBgn0037838",147.129345984424,0.236440233736434,0.196011403242287,1.2062575433133,0.227718202575485,0.531358055536353
"FBgn0263973",44.787155130195,0.47100718065884,0.390519704943809,1.20610349412871,0.22777758776484,0.531358055536353
"FBgn0027574",617.917140217753,-0.159900082335854,0.132583362517507,-1.20603429645813,0.227804266711967,0.531358055536353
"FBgn0030503",259.318542230519,0.208068701716549,0.172527233623946,1.20600497293124,0.227815572978437,0.531358055536353
"FBgn0010309",562.722558450934,0.151655607543427,0.125764507053809,1.20586969325567,0.227867737913572,0.531358055536353
"FBgn0061469",1465.31939971072,0.121748261058565,0.100973529627171,1.20574433228294,0.227916085714045,0.531358055536353
"FBgn0031011",7320.34426745649,-0.113245094541109,0.0939675635352288,-1.20515090825626,0.228145049961862,0.531743159500152
"FBgn0039044",331.579780155204,0.177550024459343,0.147366615949684,1.20481849511944,0.228273378434211,0.531893559532145
"FBgn0004103",7255.55881112305,-0.114013232125128,0.0947004025597421,-1.20393608731708,0.228614282342015,0.532539053334837
"FBgn0031768",552.635584282849,0.152357353784079,0.126605577965645,1.20340158966315,0.228820953032131,0.532871588108626
"FBgn0040377",26.9530618737253,0.521196131616685,0.433231568221321,1.20304282939609,0.228959747083926,0.533045912158249
"FBgn0035995",816.037161854794,0.171512424723692,0.142608700761337,1.2026785449138,0.229100739604108,0.53322525574524
"FBgn0032339",661.005446016929,-0.141752922418233,0.117888641039976,-1.20243071060735,0.229196696609998,0.533299709639285
"FBgn0039633",5161.45622351932,-0.163380926749053,0.13607864685661,-1.20063603308175,0.229892417192899,0.534690202276422
"FBgn0036301",445.617181970518,-0.158659692032079,0.132171059810742,-1.20041174111236,0.229979471181468,0.534690202276422
"FBgn0031030",6998.45274771054,-0.113919216552112,0.0949015894950116,-1.20039313522879,0.229986693698362,0.534690202276422
"FBgn0039240",1592.10144921221,-0.124960884367132,0.104125071027729,-1.20010371309955,0.230099063674575,0.534789522310716
"FBgn0260743",265.470539242191,-0.212666438098698,0.177229016145362,-1.19995270934794,0.230157707334875,0.534789522310716
"FBgn0041710",6725.98844054072,0.134454047727089,0.112122532870562,1.19917062418048,0.230461607185006,0.535280734470439
"FBgn0034214",237.248116385511,0.186512946698473,0.155546935425362,1.19907824727264,0.230497521500405,0.535280734470439
"FBgn0039065",298.005402803517,0.179792823624465,0.149972896632689,1.19883544067839,0.23059193887504,0.535350875633865
"FBgn0038168",1065.95203259876,0.130585052158479,0.108974658160135,1.19830660048127,0.230797677943542,0.535620195212079
"FBgn0036136",725.390428811901,0.135935856148288,0.113449391062027,1.19820701438553,0.230836435336092,0.535620195212079
"FBgn0039182",1561.59341888942,-0.126288607623519,0.105436383871432,-1.19777066498708,0.231006310411404,0.535865222565352
"FBgn0030797",701.520776130594,-0.143459604168083,0.119791691811084,-1.1975755747262,0.231082289680257,0.535892306535314
"FBgn0029121",276.310319170681,0.202559760211672,0.169183260558655,1.19728015373865,0.231197377250549,0.535892306535314
"FBgn0003210",2126.68424199379,0.111029231771768,0.0927400352956824,1.19720928957784,0.231224989955803,0.535892306535314
"FBgn0003255",25.956732955951,0.511015817437845,0.426892526597666,1.19705964756666,0.231283306686572,0.535892306535314
"FBgn0034902",524.332416433967,0.168651418982257,0.14090499996095,1.19691578743831,0.231339380019263,0.535892306535314
"FBgn0038320",7290.230097471,-0.116464068393929,0.0973712918179843,-1.19608219444839,0.231664485278267,0.53649633715692
"FBgn0032705",609.486200869353,-0.156847516759242,0.131179864710275,-1.1956676209848,0.23182629166002,0.536634136419776
"FBgn0040257",20.236198753768,-0.581742797782375,0.486569787746632,-1.19559991687215,0.231852723927556,0.536634136419776
"FBgn0031476",10.7166070494023,-0.859832390120496,0.71944435788003,-1.19513396790566,0.232034692446983,NA
"FBgn0051467",40.2778430195528,-0.421618491601592,0.35283126740764,-1.1949578468466,0.232103499955998,0.536881957700249
"FBgn0033507",529.074172759204,-0.154225582192346,0.129068194584716,-1.1949154684357,0.23212005864361,0.536881957700249
"FBgn0037930",3330.01964520893,0.121619267100014,0.101794902189617,1.19474811099548,0.232185459086516,0.536881957700249
"FBgn0032477",741.268858489806,-0.158960822623243,0.133058751139552,-1.19466642563423,0.232217385086614,0.536881957700249
"FBgn0010435",118.639709985842,-0.259100257590357,0.216936677173057,-1.19435892983493,0.23233759503774,0.537010959198681
"FBgn0014032",285.182671749463,0.19324238864245,0.161821304763842,1.1941714901166,0.232410892885293,0.537031489463604
"FBgn0026370",3887.63389828726,-0.138314036958238,0.11590252578054,-1.19336516634792,0.232726390968987,0.537546553481648
"FBgn0030018",2129.7152525776,-0.120294633705731,0.100822745039249,-1.19312991983011,0.232818495374401,0.537546553481648
"FBgn0039304",481.778383669236,0.17490291206683,0.14659441402902,1.19310761753996,0.232827228574095,0.537546553481648
"FBgn0035722",226.11328168947,-0.204593641306848,0.171577192443296,-1.19242912413586,0.233093026201544,0.537877061205308
"FBgn0260481",18.0552819180728,-0.610350604911788,0.511861826149545,-1.1924128226227,0.233099414913611,0.537877061205308
"FBgn0036814",2612.68791037226,-0.183470345683988,0.153938245731578,-1.19184381251106,0.233322493004859,0.538207594415308
"FBgn0019972",1487.92605495253,-0.123502103513608,0.103645126052676,-1.19158621555286,0.233423532602626,0.538207594415308
"FBgn0004169",41.338586186855,0.416285606687435,0.349363726667203,1.19155360133876,0.233436327384641,0.538207594415308
"FBgn0033551",1121.9788537155,-0.134549553679883,0.113047491506483,-1.19020379742054,0.233966301017457,0.539221120309124
"FBgn0051601",1999.00774414457,-0.143947699561184,0.12096222618528,-1.1900219109782,0.234037780245759,0.539221120309124
"FBgn0044823",252.55745048788,0.202699606771093,0.170344386246229,1.18994004579696,0.234069957346614,0.539221120309124
"FBgn0030693",518.238954101874,-0.184446817928017,0.155038979688984,-1.18968028748658,0.234172076076559,0.539307347582948
"FBgn0039163",654.991434586482,0.160662811724401,0.13510450954096,1.18917430861693,0.234371082064007,0.539616600709092
"FBgn0040212",810.763633356227,0.154490366615524,0.130000416803575,1.18838362533063,0.2346823046706,0.54018397958001
"FBgn0013343",3772.89535380049,0.199363423514311,0.167789661392044,1.18817465784435,0.234764605703724,0.540224266561399
"FBgn0026076",799.721229189083,-0.144628832179205,0.121756923255694,-1.18784893960797,0.234892929321134,0.540370406112112
"FBgn0001311",22.3760128778503,0.52792453246795,0.444602508459557,1.18740790351607,0.235066764000673,0.540537249490856
"FBgn0038038",1128.54655810042,-0.131535180995164,0.110795980521673,-1.18718369002055,0.235155172816981,0.540537249490856
"FBgn0264325",307.734866664603,-0.1825269397597,0.153749422672604,-1.18717154566736,0.235159962085083,0.540537249490856
"FBgn0086613",1670.99397896033,-0.122913303366978,0.103560501864346,-1.18687435029991,0.235277186085132,0.540657635168617
"FBgn0037712",95.8257469377796,-0.298929521027614,0.251954521078545,-1.1864423775687,0.23544764462142,0.540826685228274
"FBgn0030407",18.8781363062361,0.629777838837598,0.530849223412054,1.18635916012022,0.235480492668662,0.540826685228274
"FBgn0039736",40.1205816573781,-0.395271771974996,0.333318844007292,-1.18586686315985,0.235674881167063,0.540925755114437
"FBgn0015776",5921.36869971179,-0.10703887843161,0.0902805757958287,-1.1856246760508,0.235770552886162,0.540925755114437
"FBgn0038576",695.805914255699,0.13451542502543,0.11345609638365,1.18561654519268,0.23577376531404,0.540925755114437
"FBgn0035577",16.0775925038579,0.628386314503356,0.530018679430816,1.18559277038722,0.235783158700475,0.540925755114437
"FBgn0037882",311.035909387499,0.175448606736985,0.148046288723451,1.18509290742655,0.235980715040753,0.541230047123729
"FBgn0031979",92.7412218149718,0.345721996957617,0.29185780763839,1.18455627332733,0.236192934405697,0.541567792667849
"FBgn0037544",105.459892946267,-0.287593573518363,0.242861614791696,-1.18418702669433,0.236339036455656,0.541721006160488
"FBgn0039766",91.5730221713408,0.368702083285191,0.311388271409325,1.1840589936688,0.236389710976593,0.541721006160488
"FBgn0036008",194.05455333194,-0.214874879598116,0.181501369695339,-1.18387470000252,0.236462666530011,0.541739283006513
"FBgn0040650",55.1769624776749,0.402590688470544,0.340146679397517,1.1835796521184,0.236579499031439,0.541826349159926
"FBgn0040784",29.1105700498305,0.47637735916011,0.40253680771079,1.18343801122001,0.236635600222334,0.541826349159926
"FBgn0085384",69.5811821807912,0.344243372661227,0.290943367326585,1.18319718309582,0.236731009123898,0.541826349159926
"FBgn0029174",3178.8731252961,0.117307739845415,0.0991509733083054,1.18312242362616,0.23676063212062,0.541826349159926
"FBgn0036288",149.324629250739,-0.239501707558042,0.202461615937786,-1.18294871078989,0.236829474920362,0.54183516257164
"FBgn0033737",868.875040180831,-0.13295068104224,0.112529469469365,-1.18147434329133,0.237414339889326,0.542849715049342
"FBgn0040233",921.760850368391,0.156793855615591,0.132723935879227,1.181353269679,0.237462413725541,0.542849715049342
"FBgn0025455",4831.39232244177,-0.15938965097362,0.134937396329226,-1.18121184571203,0.237518576639435,0.542849715049342
"FBgn0261451",16582.1163557574,0.14809681015418,0.125380966052235,1.18117458189373,0.237533376574307,0.542849715049342
"FBgn0051874",16.8906089233276,0.595297399239835,0.504116902709835,1.18087173042575,0.237653683149941,0.542975817051538
"FBgn0265067",9.57765159074383,-0.869822369924336,0.736627195591887,-1.18081761728255,0.237675183918356,NA
"FBgn0031836",1530.52471654235,0.120622794671504,0.102209036262768,1.18015783224289,0.237937446731557,0.543466401079895
"FBgn0061476",688.770240397619,0.140332479710828,0.118925466699733,1.18000360734462,0.237998780177845,0.543466401079895
"FBgn0083949",11.0174600073123,-0.864136309344857,0.732476534030413,-1.17974606584322,0.238101226319278,NA
"FBgn0028546",1182.62577935272,0.136572762520374,0.115800474745519,1.17937998803981,0.23824690014772,0.543884010550805
"FBgn0032042",723.013272577651,-0.177315323299423,0.150479192371157,-1.17833781870702,0.23866195646883,0.544681676754902
"FBgn0031773",245.155553069581,0.191846051711461,0.162851550063764,1.17804252791173,0.2387796522564,0.544681676754902
"FBgn0051674",193.398053002249,0.206894424201023,0.175640506406631,1.17794253975808,0.238819514402652,0.544681676754902
"FBgn0031164",6.43091189491209,1.04121816545186,0.883958789735337,1.17790351489531,0.238835073667451,NA
"FBgn0039066",1261.47438177317,0.130099220319971,0.110466792716391,1.17772243694975,0.238907279044809,0.544681676754902
"FBgn0085298",47.3093144291581,-0.405025719001234,0.343917418163301,-1.17768306462721,0.238922980915518,0.544681676754902
"FBgn0030808",4103.80849619449,-0.116243741091052,0.0987289941096284,-1.17740226302696,0.239034987051694,0.544788050041
"FBgn0030136",28071.8398478151,-0.152734178907811,0.129773099990757,-1.17693249925208,0.239222449226563,0.545066291118299
"FBgn0011708",2171.45177076823,-0.140372962275052,0.119334505082243,-1.17629818951618,0.239475739003589,0.54549432679588
"FBgn0020389",790.581664619331,-0.142398317724122,0.121123156002622,-1.17564900406855,0.239735164646951,0.545810088851777
"FBgn0031597",175.709813563243,0.220422815737656,0.187494368879669,1.175623657685,0.239745297514119,0.545810088851777
"FBgn0031497",4959.19645354615,0.123048713114778,0.104736261236877,1.17484347504523,0.240057343240218,0.546279292978773
"FBgn0031231",283.57875298155,0.207600697826022,0.176714419032014,1.17478075056463,0.240082443261872,0.546279292978773
"FBgn0010607",300.625304307319,-0.180314636631092,0.153581055200674,-1.17406822342435,0.240367700174093,0.546779131337357
"FBgn0034030",18.6999418567373,0.567222221093738,0.483266127492151,1.17372641868626,0.240504624830562,0.546941368579485
"FBgn0036570",581.650300899523,0.148570488575165,0.126627069265578,1.17329169376545,0.240678852059886,0.547188325504029
"FBgn0039711",699.401554058789,0.133272707899987,0.113767693133237,1.17144598989017,0.241419555506205,0.548613512172343
"FBgn0035528",1830.39148927914,-0.14162738523391,0.120927468250724,-1.17117630330495,0.241527918239024,0.548613512172343
"FBgn0022069",1471.16445103763,-0.12433372524385,0.106185177172247,-1.17091413844104,0.24163329148295,0.548613512172343
"FBgn0042213",566.283747572126,0.151402615659,0.12931092308938,1.17084165855308,0.241662429397647,0.548613512172343
"FBgn0020521",16.3708730267115,-0.781079319240252,0.667152255990353,-1.17076621150112,0.241692762779943,0.548613512172343
"FBgn0263747",94.9675802070288,-0.278148206393904,0.237607159265174,-1.17062216161377,0.241750685278661,0.548613512172343
"FBgn0039765",149.650746481519,0.257975610585294,0.220382120329051,1.17058321337553,0.241766348053399,0.548613512172343
"FBgn0034745",66.4963444250718,-0.318091598609754,0.271796781307521,-1.1703287915314,0.241868679673246,0.54869637617302
"FBgn0260442",6058.2238277948,-0.123685527181829,0.10571554058199,-1.16998434195114,0.242007270122722,0.548799117774546
"FBgn0052267",338.616746702115,0.21401819173286,0.183007312944456,1.16945158250488,0.24222173770558,0.548799117774546
"FBgn0044324",2247.77826504105,-0.122030987935535,0.104354953049309,-1.16938376540569,0.242249047739105,0.548799117774546
"FBgn0052202",128.167174648018,-0.249302851139268,0.213266822051881,-1.16897156688826,0.242415087206277,0.548799117774546
"FBgn0030480",319.901464747381,0.236998250319397,0.202744201480169,1.16895205184243,0.242422950130226,0.548799117774546
"FBgn0266676",32.0791188482483,-0.48882669240582,0.418204394518097,-1.16887029121036,0.242455894745984,0.548799117774546
"FBgn0032884",1619.60975378116,0.133188571469593,0.113947535173918,1.16885873192699,0.242460552695779,0.548799117774546
"FBgn0035359",89.0321480448513,-0.288921415460336,0.247202450760102,-1.16876436528828,0.24249858120179,0.548799117774546
"FBgn0037249",13772.7653107625,-0.108130687721116,0.0925312415539213,-1.16858572202454,0.242570583558192,0.548799117774546
"FBgn0037584",21.4143884774881,0.545804850466755,0.467099821270268,1.16849723680572,0.242606253186248,0.548799117774546
"FBgn0029903",6064.034422296,0.118021934264048,0.101009998993494,1.16841832927501,0.242638065025426,0.548799117774546
"FBgn0033888",16.2346539490613,-0.629784483244297,0.539188570181874,-1.16802268829969,0.242797613252911,0.549011039243157
"FBgn0035624",163.683456165672,0.216216961933138,0.185157155987878,1.16774834210185,0.242908290819072,0.549056953628574
"FBgn0033110",38.2699894661488,0.415341930230791,0.355708812392736,1.16764588270086,0.242949634393164,0.549056953628574
"FBgn0262866",878.593553541087,-0.149352676550882,0.12797644057117,-1.16703258728176,0.243197209736106,0.549467516956616
"FBgn0046685",1855.54300914392,0.115272385236531,0.0988264568252909,1.16641220316452,0.243447826994786,0.549884728706456
"FBgn0085792",12.5796237392714,-0.852532386259955,0.731230871714277,-1.1658867523759,0.243660235830605,0.550175291884346
"FBgn0039165",294.539616867491,-0.171656227852374,0.147247392123673,-1.16576752482109,0.243708450633188,0.550175291884346
"FBgn0002021",388.966032199365,0.15598287281905,0.133974995869676,1.16426853986084,0.244315201721226,0.551280899412227
"FBgn0038621",30.1061982869103,-0.446257268684998,0.383306493042394,-1.16423091386464,0.244330445403404,0.551280899412227
"FBgn0259682",24.7655058691574,-0.534958976043936,0.460009630996441,-1.16292994754293,0.244857925722386,0.55223226052001
"FBgn0031517",18.6002599896509,0.801223781470149,0.689018028404832,1.16284879123568,0.244890857228069,0.55223226052001
"FBgn0050001",132.370023942574,0.24917676612248,0.214308538735961,1.16270106451278,0.244950809572148,0.55223226052001
"FBgn0025697",89.1647220489069,-0.280263043213337,0.241375986157616,-1.16110574077708,0.24559890042377,0.553543669324945
"FBgn0035270",388.473788500928,-0.16426153208696,0.141500206396448,-1.16085719074317,0.245699980580725,0.553608067672345
"FBgn0027079",4716.85294593577,0.103428111437525,0.0891169460684511,1.16058859734805,0.245809244750258,0.553608067672345
"FBgn0033352",2973.35117747453,-0.107157970585159,0.0923341212029906,-1.16054573530385,0.245826684241696,0.553608067672345
"FBgn0037465",641.2093159005,0.161596764695798,0.139292790246024,1.16012296408435,0.245998745734438,0.553773135035007
"FBgn0028968",4919.91258808967,-0.11913434993375,0.102698551419885,-1.16003924385133,0.246032828615769,0.553773135035007
